Vakken voor periode 4;#Studenten;#Hoorcolleges;#Werkcolleges;Max. stud.;#Practica;Max. stud.
Advanced Heuristics;20;1;0;nvt;1;10
Algoritmen en complexiteit;43;1;1;25;1;25
Analysemethoden en -technieken;49;1;0;nvt;0;nvt
Architectuur en computerorganisatie;21;2;0;nvt;0;nvt
Autonomous Agents 2;22;2;1;10;1;10
Bioinformatica;45;3;1;20;1;20
Calculus 2;106;1;1;40;0;nvt
Collectieve Intelligentie;61;3;1;20;1;20
Compilerbouw;107;2;1;40;1;40
Compilerbouw (practicum);40;0;0;nvt;1;15
Data Mining;27;2;1;10;1;10
Databases 2;72;1;1;40;0;nvt
Heuristieken 1;44;1;1;25;0;nvt
Heuristieken 2;74;1;1;20;0;nvt
Informatie- en organisatieontwerp;21;2;1;15;1;15
Interactie-ontwerp;25;2;0;nvt;0;nvt
Kansrekenen 2;84;2;0;nvt;0;nvt
Lineaire Algebra;54;2;0;nvt;0;nvt
Machine Learning;22;2;0;nvt;0;nvt
Moderne Databases;54;1;1;20;1;20
Netwerken en systeembeveiliging;64;0;0;nvt;1;20
Programmeren in Java 2;110;0;0;nvt;1;20
Project Genetic Algorithms;36;0;0;nvt;1;15
Project Numerical Recipes;44;0;0;nvt;1;15
Reflectie op de digitale cultuur;51;2;1;20;0;nvt
Software engineering;75;1;1;40;1;40
Technology for games;38;2;1;20;0;nvt
Webprogrammeren en databases;39;2;1;20;1;20
Zoeken, sturen en bewegen;42;0;0;nvt;1;15
